nombre,categoria,label,telefono,website,email,direccion,lat,lng,whatsapp_outreach,estado_directorio,notas
7-Eleven,tiendas,Tiendas & Artesanías,,,,,25.397077,-100.126832,,pendiente,
7-Eleven,tiendas,Tiendas & Artesanías,,,,,25.404905,-100.133441,,pendiente,
7-Eleven,tiendas,Tiendas & Artesanías,,,,,25.431833,-100.15248,,pendiente,
7-Eleven,tiendas,Tiendas & Artesanías,,,,,25.495121,-100.188797,,pendiente,
7-Eleven,tiendas,Tiendas & Artesanías,,,,,25.460321,-100.170304,,pendiente,
Abarrotes Adelaido,tiendas,Tiendas & Artesanías,,,,,25.474946,-100.193385,,pendiente,
Abarrotes Cady,tiendas,Tiendas & Artesanías,,,,,25.472929,-100.188492,,pendiente,
Abarrotes California,tiendas,Tiendas & Artesanías,,,,,25.472808,-100.188203,,pendiente,
Abarrotes El Rayado,tiendas,Tiendas & Artesanías,,,,,25.472784,-100.195068,,pendiente,
Afirme,bancos,Bancos & ATMs,,,,,25.424061,-100.148635,,pendiente,
Autozone Santiago,automotriz,Gasolineras & Mecánicos,,,,,25.424013,-100.148297,,pendiente,
Banamex,bancos,Bancos & ATMs,,,,,25.403728,-100.133476,,pendiente,
Bancomer,bancos,Bancos & ATMs,,,,,25.405044,-100.133502,,pendiente,
Banorte,bancos,Bancos & ATMs,,,,,25.401834,-100.132509,,pendiente,
Benavides,farmacia,Farmacias,,,,,25.425244,-100.148821,,pendiente,
C.S.R. El Barrial,salud,Médicos & Salud,,,,,25.476824,-100.185467,,pendiente,
Carpinteria Gustavo,tiendas,Tiendas & Artesanías,,,,,25.460505,-100.169628,,pendiente,
Carpinteria JL,tiendas,Tiendas & Artesanías,,,,,25.448239,-100.160509,,pendiente,
Casa de la Cultura y Museo Santiago,cultura,Historia & Cultura,,,,,25.424049,-100.152043,,pendiente,
Cascada El Salto,cultura,Historia & Cultura,,,,,25.390945,-100.240028,,pendiente,
Centro de Salud El Cercado,salud,Médicos & Salud,,,,Calzada del Obrero Textil,25.404395,-100.139653,,pendiente,
Centro de salud San Francisco,salud,Médicos & Salud,,,,Calle Galeana 152,25.417594,-100.162267,,pendiente,
Clinica Shock Trauma Santiago,salud,Médicos & Salud,,,,,25.369972,-100.104219,,pendiente,
Comercial Treviño,tiendas,Tiendas & Artesanías,,,,,25.441599,-100.156039,,pendiente,
Distribuidora Almaguer,automotriz,Gasolineras & Mecánicos,,,,,25.387305,-100.116644,,pendiente,
Distribuidora Almaguer,automotriz,Gasolineras & Mecánicos,,,,,25.387406,-100.116427,,pendiente,
Don Despensa,tiendas,Tiendas & Artesanías,,,,,25.404975,-100.134884,,pendiente,
El Charro,restaurantes,Restaurantes,,,,,25.377498,-100.111529,,pendiente,
El Chiquilin,tiendas,Tiendas & Artesanías,,,,,25.404145,-100.134995,,pendiente,
El Mercadito,tiendas,Tiendas & Artesanías,,,,Eduardo W. Pineda,25.40208,-100.128055,,pendiente,
El Pollo Loco Santiago,restaurantes,Restaurantes,,,,Carretera Nacional 209,25.424073,-100.148016,,pendiente,
Elotes Miguel,restaurantes,Restaurantes,,,,Calle Huajuquito 250,25.443931,-100.160976,,pendiente,
Estetica Marcela,belleza,Salones & Estéticas,,,,,25.47509,-100.189554,,pendiente,
Farmacia Gudalajara,farmacia,Farmacias,,,,,25.36397,-100.102834,,pendiente,
Farmacias Benavides,farmacia,Farmacias,,,,,25.405172,-100.134592,,pendiente,
Ferreteria El Cercado,servicios,Servicios & Delivery,,,,,25.401764,-100.133383,,pendiente,
Ferretería El Negrito,servicios,Servicios & Delivery,+528122139048,,ferreteriaelnegrito@eninfinitum.com,Allende 104,25.47334,-100.192321,https://wa.me/528122139048?text=Hola%2C%20vi%20tu%20negocio%20%28Ferreter%C3%ADa%20El%20Negrito%29%20y%20me%20gustar%C3%ADa%20invitarlos%20al%20Directorio%20Tur%C3%ADstico%20de%20Hotel%20El%20Encino%20en%20Santiago%2C%20N.L.%20%C2%A1Es%20gratis%20y%20los%20ponemos%20en%20el%20mapa%21,pendiente,
Gorditas Doña Tota,restaurantes,Restaurantes,,,,Carretera Nacional,25.492611,-100.186757,,pendiente,
Hanuman,cafes,Cafés & Panaderías,,,,,25.378348,-100.236825,,pendiente,
Hotel Hacienda Cola de Caballo,hospedaje,Hospedaje,,,,Carretera A La Cola De Caballo,25.36898,-100.160246,,pendiente,
Huajito,restaurantes,Restaurantes,,,,,25.453373,-100.164625,,pendiente,
IMSS,salud,Médicos & Salud,,,,,25.407526,-100.134594,,pendiente,
La Carita,restaurantes,Restaurantes,,,,,25.424792,-100.151193,,pendiente,
La Prueba,restaurantes,Restaurantes,,,,,25.475244,-100.190807,,pendiente,
Las Palomas,restaurantes,Restaurantes,,https://www.laspalomasdesantiago.com/,,,25.42457,-100.15142,,pendiente,
Little Caesars,restaurantes,Restaurantes,,,,,25.425162,-100.148645,,pendiente,
Los Arcos,restaurantes,Restaurantes,,,,,25.451369,-100.161739,,pendiente,
Los Chamacos,servicios,Servicios & Delivery,,,,,25.495248,-100.18792,,pendiente,
Los FIerros,automotriz,Gasolineras & Mecánicos,,,,,25.365909,-100.103526,,pendiente,
Martha Salazar,tiendas,Tiendas & Artesanías,,,,,25.364556,-100.103118,,pendiente,
Merendero Tino,restaurantes,Restaurantes,,https://www.facebook.com/MerenderoTino,,,25.461234,-100.171007,,pendiente,
OXXO,tiendas,Tiendas & Artesanías,,,,,25.479638,-100.179003,,pendiente,
Oxxo,tiendas,Tiendas & Artesanías,,https://www.oxxo.com/tiendas?cr=50XVS,,,25.430932,-100.152784,,pendiente,
Oxxo,tiendas,Tiendas & Artesanías,,https://www.oxxo.com/tiendas?cr=50WXI,,,25.451087,-100.162067,,pendiente,
Oxxo,tiendas,Tiendas & Artesanías,,https://www.oxxo.com/tiendas?cr=50OCN,,,25.422669,-100.147047,,pendiente,
Oxxo,tiendas,Tiendas & Artesanías,,https://www.oxxo.com/tiendas?cr=50MCE,,,25.405479,-100.133678,,pendiente,
Oxxo,tiendas,Tiendas & Artesanías,,https://www.oxxo.com/tiendas?cr=50CRC,,,25.40519,-100.134109,,pendiente,
Oxxo,tiendas,Tiendas & Artesanías,,https://www.oxxo.com/tiendas?cr=50CPO,,,25.38056,-100.148725,,pendiente,
Oxxo,tiendas,Tiendas & Artesanías,,https://www.oxxo.com/tiendas?cr=50CDC,,,25.396848,-100.134496,,pendiente,
Oxxo,tiendas,Tiendas & Artesanías,,https://www.oxxo.com/tiendas?cr=50FIR,,,25.364247,-100.101999,,pendiente,
Oxxo,tiendas,Tiendas & Artesanías,,https://www.oxxo.com/tiendas?cr=50LMI,,,25.50907,-100.194402,,pendiente,
Oxxo,automotriz,Gasolineras & Mecánicos,,,,,25.509028,-100.194396,,pendiente,
Oxxo,tiendas,Tiendas & Artesanías,,https://www.oxxo.com/tiendas?cr=50YYO,,,25.495062,-100.187752,,pendiente,
OXXO,tiendas,Tiendas & Artesanías,,,,,25.413943,-100.140555,,pendiente,
OXXO,tiendas,Tiendas & Artesanías,,,,,25.364229,-100.102008,,pendiente,
Oxxo gas,automotriz,Gasolineras & Mecánicos,,,,,25.413699,-100.140432,,pendiente,
Pemex,automotriz,Gasolineras & Mecánicos,,,,,25.422598,-100.146876,,pendiente,
Pemex,automotriz,Gasolineras & Mecánicos,,,,,25.413663,-100.140246,,pendiente,
Posada de Colores,hospedaje,Hospedaje,+528122850635,https://www.posadadecolores.com/,posadadecolores@hotmail.com,Calle Miguel Hidalgo 100,25.426737,-100.152973,https://wa.me/528122850635?text=Hola%2C%20vi%20tu%20negocio%20%28Posada%20de%20Colores%29%20y%20me%20gustar%C3%ADa%20invitarlos%20al%20Directorio%20Tur%C3%ADstico%20de%20Hotel%20El%20Encino%20en%20Santiago%2C%20N.L.%20%C2%A1Es%20gratis%20y%20los%20ponemos%20en%20el%20mapa%21,pendiente,
Primo Lalo,restaurantes,Restaurantes,,,,,25.452756,-100.164092,,pendiente,
Restaurant Garcia G.,restaurantes,Restaurantes,+528182661300,https://www.restaurantgarcia.com/,,"Carretera Nacional Mex 85 Km. 258.5, El Ranchito Santiago, Nuevo León, Mexico",25.488691,-100.184516,https://wa.me/528182661300?text=Hola%2C%20vi%20tu%20negocio%20%28Restaurant%20Garcia%20G.%29%20y%20me%20gustar%C3%ADa%20invitarlos%20al%20Directorio%20Tur%C3%ADstico%20de%20Hotel%20El%20Encino%20en%20Santiago%2C%20N.L.%20%C2%A1Es%20gratis%20y%20los%20ponemos%20en%20el%20mapa%21,pendiente,
S-Mart,tiendas,Tiendas & Artesanías,,,,,25.430384,-100.151858,,pendiente,
Santander,bancos,Bancos & ATMs,,,,,25.398824,-100.130653,,pendiente,
Soriana Santiago,tiendas,Tiendas & Artesanías,,,,,25.42447,-100.149164,,pendiente,
Tacos Isidro's,restaurantes,Restaurantes,,,,,25.403628,-100.132826,,pendiente,
Tacos Reyes,restaurantes,Restaurantes,+528117364163,,,,25.399199,-100.131001,https://wa.me/528117364163?text=Hola%2C%20vi%20tu%20negocio%20%28Tacos%20Reyes%29%20y%20me%20gustar%C3%ADa%20invitarlos%20al%20Directorio%20Tur%C3%ADstico%20de%20Hotel%20El%20Encino%20en%20Santiago%2C%20N.L.%20%C2%A1Es%20gratis%20y%20los%20ponemos%20en%20el%20mapa%21,pendiente,
Tio Poncho,restaurantes,Restaurantes,,,,,25.452426,-100.163869,,pendiente,
Udini,restaurantes,Restaurantes,,,,,25.364242,-100.103727,,pendiente,
Vulka 24 Horas Santiago 1,automotriz,Gasolineras & Mecánicos,,https://www.vulka24horas.com,,,25.419202,-100.143683,,pendiente,
Vulka 24 Horas Santiago 2,automotriz,Gasolineras & Mecánicos,,,,,25.412451,-100.140312,,pendiente,
