nombre,categoria,label,telefono,website,email,direccion,lat,lng,whatsapp_outreach,estado_directorio,notas,places_encontrado,telefono_places,website_places,horario,rating,total_reseñas
El Chiquilin,tiendas,Tiendas & Artesanías,+52 81 2285 1834,,,,25.404145,-100.134995,https://wa.me/528122851834?text=Hola%2C%20El%20Chiquilin%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 2285 1834,,Monday: 7:00 AM – 10:00 PM | Tuesday: 7:00 AM – 10:00 PM | Wednesday: 7:00 AM – 10:00 PM,4.4,562
El Mercadito,tiendas,Tiendas & Artesanías,,,,Eduardo W. Pineda,25.40208,-100.128055,,pendiente,,si,,,Monday: Closed | Tuesday: 8:00 AM – 2:00 PM | Wednesday: Closed,,
El Pollo Loco Santiago,restaurantes,Restaurantes,+52 800 999 5626,,,Carretera Nacional 209,25.424073,-100.148016,https://wa.me/528009995626?text=Hola%2C%20El%20Pollo%20Loco%20Santiago%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 800 999 5626,http://www.elpolloloco.com.mx/,Monday: 10:00 AM – 8:00 PM | Tuesday: 10:00 AM – 8:00 PM | Wednesday: 10:00 AM – 8:00 PM,4.2,1262
Elotes Miguel,restaurantes,Restaurantes,,,,Calle Huajuquito 250,25.443931,-100.160976,,pendiente,,si,,https://www.facebook.com/profile.php?id=100063632523894,Monday: Closed | Tuesday: Closed | Wednesday: Closed,4.8,46
Estetica Marcela,belleza,Salones & Estéticas,,,,,25.47509,-100.189554,,pendiente,,si,,,,,
Farmacia Gudalajara,farmacia,Farmacias,+52 81 2450 2446,,,,25.36397,-100.102834,https://wa.me/528124502446?text=Hola%2C%20Farmacia%20Gudalajara%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 2450 2446,https://www.farmaciasguadalajara.com.mx/,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,4.2,26
Farmacias Benavides,farmacia,Farmacias,+52 81 8126 0000,,,,25.405172,-100.134592,https://wa.me/528181260000?text=Hola%2C%20Farmacias%20Benavides%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 8126 0000,https://www.benavides.com.mx/,Monday: 7:00 AM – 11:00 PM | Tuesday: 7:00 AM – 11:00 PM | Wednesday: 7:00 AM – 11:00 PM,4,17
Ferreteria El Cercado,servicios,Servicios & Delivery,+52 81 2285 4040,,,,25.401764,-100.133383,https://wa.me/528122854040?text=Hola%2C%20Ferreteria%20El%20Cercado%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 2285 4040,https://www.facebook.com/ferreteriaelcercado,Monday: 8:00 AM – 7:00 PM | Tuesday: 8:00 AM – 7:00 PM | Wednesday: 8:00 AM – 7:00 PM,4.6,460
Ferretería El Negrito,servicios,Servicios & Delivery,+528122139048,,ferreteriaelnegrito@eninfinitum.com,Allende 104,25.47334,-100.192321,https://wa.me/528122139048?text=Hola%2C%20Ferreter%C3%ADa%20El%20Negrito%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 2213 9048,http://www.facebook.com/ferreteriaelnegrito,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM,4.5,14
Gorditas Doña Tota,restaurantes,Restaurantes,,,,Carretera Nacional,25.492611,-100.186757,,pendiente,,si,,,,2.6,5
Hanuman,cafes,Cafés & Panaderías,+52 614 227 5896,,,,25.378348,-100.236825,https://wa.me/526142275896?text=Hola%2C%20Hanuman%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 614 227 5896,,Monday: 8:00 AM – 7:00 PM | Tuesday: 8:00 AM – 7:00 PM | Wednesday: 8:00 AM – 7:00 PM,4.7,279
Hotel Hacienda Cola de Caballo,hospedaje,Hospedaje,+52 81 2285 0660,,,Carretera A La Cola De Caballo,25.36898,-100.160246,https://wa.me/528122850660?text=Hola%2C%20Hotel%20Hacienda%20Cola%20de%20Caballo%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 2285 0660,http://www.hotelhaciendacoladecaballo.com/,,4.2,2864
Huajito,restaurantes,Restaurantes,+52 81 3124 5378,,,,25.453373,-100.164625,https://wa.me/528131245378?text=Hola%2C%20Huajito%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 3124 5378,,Monday: Closed | Tuesday: Closed | Wednesday: Closed,5,4
IMSS,salud,Médicos & Salud,+52 81 2285 2426,,,,25.407526,-100.134594,https://wa.me/528122852426?text=Hola%2C%20IMSS%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 2285 2426,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,2.8,19
La Carita,restaurantes,Restaurantes,+52 81 1789 9785,,,,25.424792,-100.151193,https://wa.me/528117899785?text=Hola%2C%20La%20Carita%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 1789 9785,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,,
La Prueba,restaurantes,Restaurantes,+52 81 8266 1833,,,,25.475244,-100.190807,https://wa.me/528182661833?text=Hola%2C%20La%20Prueba%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 8266 1833,,Monday: 6:00 PM – 12:00 AM | Tuesday: Closed | Wednesday: 6:00 PM – 12:00 AM,4.6,99
Las Palomas,restaurantes,Restaurantes,+52 81 2285 4331,https://www.laspalomasdesantiago.com/,,,25.42457,-100.15142,https://wa.me/528122854331?text=Hola%2C%20Las%20Palomas%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 2285 4331,http://www.laspalomasdesantiago.com/,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM,4.6,4501
Little Caesars,restaurantes,Restaurantes,+52 81 2270 3394,,,,25.425162,-100.148645,https://wa.me/528122703394?text=Hola%2C%20Little%20Caesars%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 2270 3394,https://littlecaesars.com/en-us/,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM,4.1,728
Los Arcos,restaurantes,Restaurantes,+52 81 1323 0941,,,,25.451369,-100.161739,https://wa.me/528113230941?text=Hola%2C%20Los%20Arcos%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 1323 0941,,Monday: Closed | Tuesday: Closed | Wednesday: Closed,4.3,197
Los Chamacos,servicios,Servicios & Delivery,+52 81 8266 2514,,,,25.495248,-100.18792,https://wa.me/528182662514?text=Hola%2C%20Los%20Chamacos%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 8266 2514,,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM,4.7,21
Los FIerros,automotriz,Gasolineras & Mecánicos,,,,,25.365909,-100.103526,,pendiente,,si,,,,,
Martha Salazar,tiendas,Tiendas & Artesanías,+52 81 2285 1337,,,,25.364556,-100.103118,https://wa.me/528122851337?text=Hola%2C%20Martha%20Salazar%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 2285 1337,https://marthasalazar.mx/,Monday: 10:00 AM – 7:00 PM | Tuesday: 10:00 AM – 7:00 PM | Wednesday: 10:00 AM – 7:00 PM,4.6,108
Merendero Tino,restaurantes,Restaurantes,+52 81 2878 4068,https://www.facebook.com/MerenderoTino,,,25.461234,-100.171007,https://wa.me/528128784068?text=Hola%2C%20Merendero%20Tino%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 2878 4068,http://www.merenderotino.mx/,Monday: 7:30 AM – 8:30 PM | Tuesday: 7:30 AM – 8:30 PM | Wednesday: 7:30 AM – 8:30 PM,4.6,6439
OXXO,tiendas,Tiendas & Artesanías,+52 81 8320 2020,,,,25.479638,-100.179003,https://wa.me/528183202020?text=Hola%2C%20OXXO%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 8320 2020,https://www.oxxo.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,3.5,26
Oxxo,tiendas,Tiendas & Artesanías,+52 81 8320 2020,https://www.oxxo.com/tiendas?cr=50XVS,,,25.430932,-100.152784,https://wa.me/528183202020?text=Hola%2C%20Oxxo%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 8320 2020,https://www.oxxo.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,4.5,21
Oxxo,tiendas,Tiendas & Artesanías,+52 81 8320 2020,https://www.oxxo.com/tiendas?cr=50WXI,,,25.451087,-100.162067,https://wa.me/528183202020?text=Hola%2C%20Oxxo%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 8320 2020,https://www.oxxo.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,4.3,54
Oxxo,tiendas,Tiendas & Artesanías,+52 81 8320 2020,https://www.oxxo.com/tiendas?cr=50OCN,,,25.422669,-100.147047,https://wa.me/528183202020?text=Hola%2C%20Oxxo%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 8320 2020,https://www.oxxo.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,2.6,7
