nombre,categoria,label,telefono,website,email,direccion,lat,lng,whatsapp_outreach,estado_directorio,notas,places_encontrado,telefono_places,website_places,horario,rating,total_reseñas
Oxxo,tiendas,Tiendas & Artesanías,+52 81 8320 2020,https://www.oxxo.com/tiendas?cr=50MCE,,,25.405479,-100.133678,https://wa.me/528183202020?text=Hola%2C%20Oxxo%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 8320 2020,https://www.oxxo.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,4.3,92
Oxxo,tiendas,Tiendas & Artesanías,+52 81 8320 2020,https://www.oxxo.com/tiendas?cr=50CRC,,,25.40519,-100.134109,https://wa.me/528183202020?text=Hola%2C%20Oxxo%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 8320 2020,https://www.oxxo.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,4.3,92
Oxxo,tiendas,Tiendas & Artesanías,+52 81 8320 2020,https://www.oxxo.com/tiendas?cr=50CPO,,,25.38056,-100.148725,https://wa.me/528183202020?text=Hola%2C%20Oxxo%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 8320 2020,https://www.oxxo.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,4.1,44
Oxxo,tiendas,Tiendas & Artesanías,+52 81 8320 2020,https://www.oxxo.com/tiendas?cr=50CDC,,,25.396848,-100.134496,https://wa.me/528183202020?text=Hola%2C%20Oxxo%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 8320 2020,https://www.oxxo.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,4.3,92
Oxxo,tiendas,Tiendas & Artesanías,+52 81 8320 2020,https://www.oxxo.com/tiendas?cr=50FIR,,,25.364247,-100.101999,https://wa.me/528183202020?text=Hola%2C%20Oxxo%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 8320 2020,https://www.oxxo.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,4,71
Oxxo,tiendas,Tiendas & Artesanías,+52 81 8320 2020,https://www.oxxo.com/tiendas?cr=50LMI,,,25.50907,-100.194402,https://wa.me/528183202020?text=Hola%2C%20Oxxo%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 8320 2020,https://www.oxxo.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,3.8,8
Oxxo,automotriz,Gasolineras & Mecánicos,+52 81 8320 2020,,,,25.509028,-100.194396,https://wa.me/528183202020?text=Hola%2C%20Oxxo%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 8320 2020,https://www.oxxo.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,2.9,8
Oxxo,tiendas,Tiendas & Artesanías,,https://www.oxxo.com/tiendas?cr=50YYO,,,25.495062,-100.187752,,pendiente,,si,,https://www.oxxo.com/,,1,1
OXXO,tiendas,Tiendas & Artesanías,+52 81 8320 2020,,,,25.413943,-100.140555,https://wa.me/528183202020?text=Hola%2C%20OXXO%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 8320 2020,https://www.oxxo.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,4.3,92
OXXO,tiendas,Tiendas & Artesanías,+52 81 8320 2020,,,,25.364229,-100.102008,https://wa.me/528183202020?text=Hola%2C%20OXXO%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 8320 2020,https://www.oxxo.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,4,71
Oxxo gas,automotriz,Gasolineras & Mecánicos,+52 800 699 6427,,,,25.413699,-100.140432,https://wa.me/528006996427?text=Hola%2C%20Oxxo%20gas%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 800 699 6427,http://www.oxxogas.com/,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,4.1,11
Pemex,automotriz,Gasolineras & Mecánicos,+52 800 736 3900,,,,25.422598,-100.146876,https://wa.me/528007363900?text=Hola%2C%20Pemex%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 800 736 3900,https://contactocombustible.pemex.com/,,3.2,5
Pemex,automotriz,Gasolineras & Mecánicos,+52 800 736 3900,,,,25.413663,-100.140246,https://wa.me/528007363900?text=Hola%2C%20Pemex%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 800 736 3900,https://contactocombustible.pemex.com/,,3.2,5
Posada de Colores,hospedaje,Hospedaje,+528122850635,https://www.posadadecolores.com/,posadadecolores@hotmail.com,Calle Miguel Hidalgo 100,25.426737,-100.152973,https://wa.me/528115776043?text=Hola%2C%20Posada%20de%20Colores%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 1577 6043,https://www.posadadecolores.com/,,4.2,339
Primo Lalo,restaurantes,Restaurantes,+52 81 2172 1540,,,,25.452756,-100.164092,https://wa.me/528121721540?text=Hola%2C%20Primo%20Lalo%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 2172 1540,,,3.9,131
Restaurant Garcia G.,restaurantes,Restaurantes,+528182661300,https://www.restaurantgarcia.com/,,"Carretera Nacional Mex 85 Km. 258.5, El Ranchito Santiago, Nuevo León, Mexico",25.488691,-100.184516,https://wa.me/528182661300?text=Hola%2C%20Restaurant%20Garcia%20G.%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 8266 1300,http://www.restaurantgarcia.com/,Monday: 7:00 AM – 8:00 PM | Tuesday: 7:00 AM – 8:00 PM | Wednesday: 7:00 AM – 8:00 PM,4.3,1745
S-Mart,tiendas,Tiendas & Artesanías,+52 81 2285 5958,,,,25.430384,-100.151858,https://wa.me/528122855958?text=Hola%2C%20S-Mart%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 2285 5958,http://www.supermercadossmart.com/,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,4.3,2642
Santander,bancos,Bancos & ATMs,,,,,25.398824,-100.130653,,pendiente,,si,,,Monday: 9:00 AM – 4:00 PM | Tuesday: 9:00 AM – 4:00 PM | Wednesday: 9:00 AM – 4:00 PM,3.7,6
Soriana Santiago,tiendas,Tiendas & Artesanías,+52 81 1818 5906,,,,25.42447,-100.149164,https://wa.me/528118185906?text=Hola%2C%20Soriana%20Santiago%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 1818 5906,https://www.soriana.com/,Monday: 7:00 AM – 10:00 PM | Tuesday: 7:00 AM – 10:00 PM | Wednesday: 7:00 AM – 10:00 PM,3.9,896
Tacos Isidro's,restaurantes,Restaurantes,+52 81 2285 5892,,,,25.403628,-100.132826,https://wa.me/528122855892?text=Hola%2C%20Tacos%20Isidro%27s%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 2285 5892,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,4.6,1872
Tacos Reyes,restaurantes,Restaurantes,+528117364163,,,,25.399199,-100.131001,https://wa.me/528114099510?text=Hola%2C%20Tacos%20Reyes%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 1409 9510,,Monday: 7:59 AM – 3:59 PM | Tuesday: 7:59 AM – 3:59 PM | Wednesday: 7:59 AM – 3:59 PM,4.7,714
Tio Poncho,restaurantes,Restaurantes,+52 81 1237 2636,,,,25.452426,-100.163869,https://wa.me/528112372636?text=Hola%2C%20Tio%20Poncho%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 1237 2636,,Monday: 10:00 AM – 7:00 PM | Tuesday: 10:00 AM – 7:00 PM | Wednesday: 10:00 AM – 7:00 PM,4.5,5611
Udini,restaurantes,Restaurantes,+52 81 2450 2953,,,,25.364242,-100.103727,https://wa.me/528124502953?text=Hola%2C%20Udini%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 2450 2953,http://udini.com.mx/?utm_source=gmb&utm_medium=referral,Monday: 2:00 – 10:00 PM | Tuesday: 2:00 – 11:00 PM | Wednesday: 2:00 – 10:00 PM,4.6,1096
Vulka 24 Horas Santiago 1,automotriz,Gasolineras & Mecánicos,+52 81 3485 9029,https://www.vulka24horas.com,,,25.419202,-100.143683,https://wa.me/528134859029?text=Hola%2C%20Vulka%2024%20Horas%20Santiago%201%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 3485 9029,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,3.8,69
Vulka 24 Horas Santiago 2,automotriz,Gasolineras & Mecánicos,+52 81 3485 9029,,,,25.412451,-100.140312,https://wa.me/528134859029?text=Hola%2C%20Vulka%2024%20Horas%20Santiago%202%21%20%F0%9F%91%8B%20Soy%20del%20Hotel%20El%20Encino%20de%20Santiago%2C%20N.L.%20Estamos%20creando%20un%20directorio%20tur%C3%ADstico%20gratuito%20para%20apoyar%20a%20los%20negocios%20locales%20del%20municipio.%20Me%20gustar%C3%ADa%20incluirlos%20con%20su%20informaci%C3%B3n%2C%20foto%20y%20ubicaci%C3%B3n%20en%20el%20mapa.%20%C2%BFLes%20interesa%3F%20%C2%A1Es%20completamente%20gratis%21%20%F0%9F%99%8F,pendiente,,si,+52 81 3485 9029,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours,3.5,15
